iter # | # nodes | #3D elem |  dt (s) |   t (s) |   open_to_ground_ind_stub |   open_to_ground_ind_stub |   open_to_ground_ind_stub |   open_to_ground_ind_stub |   open_to_ground_ind_stub |                Q1_pad_top |                Q1_pad_top |                Q1_pad_top |                Q1_pad_top |                Q1_pad_top |                Q1_pad_bot |                Q1_pad_bot |                Q1_pad_bot |                Q1_pad_bot |                Q1_pad_bot | open_to_ground_launch_pad | open_to_ground_launch_pad | open_to_ground_launch_pad | open_to_ground_launch_pad | open_to_ground_launch_pad |              ground_plane |              ground_plane |              ground_plane |              ground_plane |              ground_plane
       |         |          |         |         |   open_to_ground_ind_stub |                Q1_pad_top |                Q1_pad_bot | open_to_ground_launch_pad |              ground_plane |   open_to_ground_ind_stub |                Q1_pad_top |                Q1_pad_bot | open_to_ground_launch_pad |              ground_plane |   open_to_ground_ind_stub |                Q1_pad_top |                Q1_pad_bot | open_to_ground_launch_pad |              ground_plane |   open_to_ground_ind_stub |                Q1_pad_top |                Q1_pad_bot | open_to_ground_launch_pad |              ground_plane |   open_to_ground_ind_stub |                Q1_pad_top |                Q1_pad_bot | open_to_ground_launch_pad |              ground_plane
     0 |   14000 |    66584 |     2.3 |     2.3 |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         -
     1 |   30045 |   124814 |    23.9 |    26.2 |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         -
     2 |   86107 |   390005 |    45.1 |    71.2 |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         -
     3 |  181477 |   853065 |    90.9 |   162.1 |              +7.13243e-13 |              +9.01973e-16 |              +6.68477e-15 |              +9.89598e-15 |              +7.79051e-13 |              +9.01973e-16 |              +3.19158e-14 |              +2.95177e-14 |              +1.28782e-17 |              +1.62826e-14 |              +6.68477e-15 |              +2.95177e-14 |              +3.20189e-14 |              +1.01781e-17 |              +7.64394e-15 |              +9.89598e-15 |              +1.28782e-17 |              +1.01781e-17 |              +3.89193e-14 |              +3.49904e-14 |              +7.79051e-13 |              +1.62826e-14 |              +7.64394e-15 |              +3.49904e-14 |              +9.32763e-13
     4 |  306303 |  1466774 |   158.2 |   320.3 |              +3.56768e-13 |              +8.79787e-17 |              +2.97555e-16 |              +7.22001e-15 |              +4.17202e-13 |              +8.79787e-17 |              +8.69828e-16 |              +1.48879e-15 |              +4.07404e-19 |              +4.26099e-15 |              +2.97555e-16 |              +1.48879e-15 |              +1.69790e-15 |              +3.95877e-19 |              +4.09388e-15 |              +7.22001e-15 |              +4.07404e-19 |              +3.95877e-19 |              +6.84168e-15 |              +3.02334e-15 |              +4.17202e-13 |              +4.26099e-15 |              +4.09388e-15 |              +3.02334e-15 |              +4.76959e-13
     5 |  508534 |  2478608 |   273.8 |   594.2 |              +4.31352e-14 |              +1.64037e-17 |              +2.97555e-16 |              +3.62638e-16 |              +5.24719e-14 |              +1.64037e-17 |              +8.69828e-16 |              +8.49777e-16 |              +5.04003e-19 |              +4.46346e-16 |              +2.97555e-16 |              +8.49777e-16 |              +1.13770e-15 |              +4.83604e-19 |              +5.45311e-16 |              +3.62638e-16 |              +5.04003e-19 |              +4.83604e-19 |              +1.34923e-15 |              +1.24613e-15 |              +5.24719e-14 |              +4.46346e-16 |              +5.45311e-16 |              +1.24613e-15 |              +7.41061e-14
     6 |  805428 |  4004987 |   513.9 |  1108.1 |              +5.32902e-14 |              +1.92588e-17 |              +8.70181e-17 |              +4.14056e-16 |              +4.43944e-14 |              +1.92588e-17 |              +9.44074e-16 |              +9.76037e-17 |              +4.13731e-19 |              +6.89247e-16 |              +8.70181e-17 |              +9.76037e-17 |              +5.91368e-16 |              +3.95433e-19 |              +6.83163e-16 |              +4.14056e-16 |              +4.13731e-19 |              +3.95433e-19 |              +4.69786e-16 |              +2.09061e-16 |              +4.43944e-14 |              +6.89247e-16 |              +6.83163e-16 |              +2.09061e-16 |              +3.48250e-14
     7 | 1269161 |  6381512 |   903.5 |  2011.5 |              +3.64510e-14 |              +1.78317e-17 |              +4.62794e-17 |              +2.27105e-16 |              +3.54381e-14 |              +1.78317e-17 |              +1.17068e-15 |              +2.04683e-16 |              +3.34422e-19 |              +9.22732e-16 |              +4.62794e-17 |              +2.04683e-16 |              +7.29506e-16 |              +3.13379e-19 |              +8.29785e-16 |              +2.27105e-16 |              +3.34422e-19 |              +3.13379e-19 |              +1.47017e-16 |              +1.78937e-16 |              +3.54381e-14 |              +9.22732e-16 |              +8.29785e-16 |              +1.78937e-16 |              +3.23329e-14
