iter # | # nodes | #3D elem |  dt (s) |   t (s) |   open_to_ground_ind_stub |   open_to_ground_ind_stub |   open_to_ground_ind_stub |   open_to_ground_ind_stub |   open_to_ground_ind_stub |                Q1_pad_top |                Q1_pad_top |                Q1_pad_top |                Q1_pad_top |                Q1_pad_top |                Q1_pad_bot |                Q1_pad_bot |                Q1_pad_bot |                Q1_pad_bot |                Q1_pad_bot | open_to_ground_launch_pad | open_to_ground_launch_pad | open_to_ground_launch_pad | open_to_ground_launch_pad | open_to_ground_launch_pad |              ground_plane |              ground_plane |              ground_plane |              ground_plane |              ground_plane
       |         |          |         |         |   open_to_ground_ind_stub |                Q1_pad_top |                Q1_pad_bot | open_to_ground_launch_pad |              ground_plane |   open_to_ground_ind_stub |                Q1_pad_top |                Q1_pad_bot | open_to_ground_launch_pad |              ground_plane |   open_to_ground_ind_stub |                Q1_pad_top |                Q1_pad_bot | open_to_ground_launch_pad |              ground_plane |   open_to_ground_ind_stub |                Q1_pad_top |                Q1_pad_bot | open_to_ground_launch_pad |              ground_plane |   open_to_ground_ind_stub |                Q1_pad_top |                Q1_pad_bot | open_to_ground_launch_pad |              ground_plane
     0 |   14043 |    66893 |     2.7 |     2.7 |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         -
     1 |   29968 |   123882 |    23.5 |    26.2 |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         -
     2 |   89011 |   405041 |    47.3 |    73.5 |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         -
     3 |  187881 |   886155 |    94.6 |   168.1 |              +7.34839e-01 |              +7.81272e-01 |              +8.75146e-01 |              +1.41027e+00 |              +8.06312e-01 |              +7.81272e-01 |              +3.01666e-01 |              +5.81830e-01 |              +9.66394e-01 |              +2.54119e-01 |              +8.75146e-01 |              +5.81830e-01 |              +2.39865e-01 |              +8.51398e-01 |              +1.55493e-01 |              +1.41027e+00 |              +9.66394e-01 |              +8.51398e-01 |              +5.55023e-01 |              +5.88186e-01 |              +8.06312e-01 |              +2.54119e-01 |              +1.55493e-01 |              +5.88186e-01 |              +7.75945e-01
     4 |  314252 |  1504753 |   170.9 |   339.0 |              +2.70032e-01 |              +1.11854e-01 |              +3.71623e-02 |              +1.03482e+00 |              +4.00120e-01 |              +1.11854e-01 |              +1.25685e-02 |              +5.03879e-02 |              +2.31756e-02 |              +5.94333e-02 |              +3.71623e-02 |              +5.03879e-02 |              +1.73253e-02 |              +2.43317e-02 |              +6.04796e-02 |              +1.03482e+00 |              +2.31756e-02 |              +2.43317e-02 |              +1.19285e-01 |              +2.39667e-02 |              +4.00120e-01 |              +5.94333e-02 |              +6.04796e-02 |              +2.39667e-02 |              +4.14697e-01
     5 |  515585 |  2510417 |   288.0 |   627.0 |              +4.58325e-02 |              +1.64511e-02 |              +2.71219e-02 |              +8.49545e-02 |              +5.61551e-02 |              +1.64511e-02 |              +1.25280e-02 |              +2.03838e-02 |              +3.47713e-02 |              +9.96252e-03 |              +2.71219e-02 |              +2.03838e-02 |              +1.18594e-02 |              +3.39360e-02 |              +8.39964e-03 |              +8.49545e-02 |              +3.47713e-02 |              +3.39360e-02 |              +1.94958e-02 |              +2.39304e-02 |              +5.61551e-02 |              +9.96252e-03 |              +8.39964e-03 |              +2.39304e-02 |              +6.25341e-02
     6 |  820142 |  4079134 |   510.8 |  1137.9 |              +5.65898e-02 |              +1.52178e-02 |              +1.03011e-02 |              +6.95888e-02 |              +4.86425e-02 |              +1.52178e-02 |              +7.01848e-03 |              +1.94099e-03 |              +3.34754e-02 |              +9.07812e-03 |              +1.03011e-02 |              +1.94099e-03 |              +7.59866e-03 |              +3.20669e-02 |              +1.19397e-02 |              +6.95888e-02 |              +3.34754e-02 |              +3.20669e-02 |              +5.49224e-03 |              +3.06365e-03 |              +4.86425e-02 |              +9.07812e-03 |              +1.19397e-02 |              +3.06365e-03 |              +3.06735e-02
     7 | 1290190 |  6485973 |   855.6 |  1993.4 |              +3.68098e-02 |              +1.65382e-02 |              +5.35741e-03 |              +3.67254e-02 |              +3.69799e-02 |              +1.65382e-02 |              +7.01091e-03 |              +4.19448e-03 |              +2.73637e-02 |              +8.79966e-03 |              +5.35741e-03 |              +4.19448e-03 |              +6.18837e-03 |              +2.65634e-02 |              +1.06947e-02 |              +3.67254e-02 |              +2.73637e-02 |              +2.65634e-02 |              +2.15420e-03 |              +4.75635e-03 |              +3.69799e-02 |              +8.79966e-03 |              +1.06947e-02 |              +4.75635e-03 |              +2.72959e-02
