iter # | # nodes | #3D elem |  dt (s) |   t (s) |   open_to_ground_ind_stub |   open_to_ground_ind_stub |   open_to_ground_ind_stub |   open_to_ground_ind_stub |   open_to_ground_ind_stub |                Q1_pad_top |                Q1_pad_top |                Q1_pad_top |                Q1_pad_top |                Q1_pad_top |                Q1_pad_bot |                Q1_pad_bot |                Q1_pad_bot |                Q1_pad_bot |                Q1_pad_bot | open_to_ground_launch_pad | open_to_ground_launch_pad | open_to_ground_launch_pad | open_to_ground_launch_pad | open_to_ground_launch_pad |              ground_plane |              ground_plane |              ground_plane |              ground_plane |              ground_plane
       |         |          |         |         |   open_to_ground_ind_stub |                Q1_pad_top |                Q1_pad_bot | open_to_ground_launch_pad |              ground_plane |   open_to_ground_ind_stub |                Q1_pad_top |                Q1_pad_bot | open_to_ground_launch_pad |              ground_plane |   open_to_ground_ind_stub |                Q1_pad_top |                Q1_pad_bot | open_to_ground_launch_pad |              ground_plane |   open_to_ground_ind_stub |                Q1_pad_top |                Q1_pad_bot | open_to_ground_launch_pad |              ground_plane |   open_to_ground_ind_stub |                Q1_pad_top |                Q1_pad_bot | open_to_ground_launch_pad |              ground_plane
     0 |   14080 |    67094 |     2.4 |     2.4 |              +2.52801e-13 |              -2.09194e-15 |              -1.77868e-15 |              +4.48090e-15 |              -1.78540e-13 |              -2.09194e-15 |              +1.06181e-13 |              -2.27059e-14 |              -2.52635e-17 |              -7.64681e-14 |              -1.77868e-15 |              -2.27059e-14 |              +1.10137e-13 |              -2.22373e-17 |              -7.64811e-14 |              +4.48090e-15 |              -2.52635e-17 |              -2.22373e-17 |              +3.36784e-14 |              -2.82096e-14 |              -1.78540e-13 |              -7.64681e-14 |              -7.64811e-14 |              -2.82096e-14 |              +2.60885e-13
     1 |   30191 |   125188 |    23.6 |    26.0 |              +6.75821e-13 |              -1.16755e-15 |              -1.05286e-14 |              -1.31732e-17 |              -5.76624e-13 |              -1.16755e-15 |              +1.36660e-13 |              -4.65742e-14 |              -1.26705e-17 |              -9.12263e-14 |              -1.05286e-14 |              -4.65742e-14 |              +1.45313e-13 |              -1.24450e-17 |              -8.73799e-14 |              -1.31732e-17 |              -1.26705e-17 |              -1.24450e-17 |              +5.13760e-14 |              -5.03051e-14 |              -5.76624e-13 |              -9.12263e-14 |              -8.73799e-14 |              -5.03051e-14 |              +7.18519e-13
     2 |   88274 |   400049 |    46.6 |    72.6 |              +9.89430e-13 |              -1.08472e-15 |              -1.02269e-14 |              -6.47576e-15 |              -9.43185e-13 |              -1.08472e-15 |              +1.36906e-13 |              -4.83076e-14 |              -1.24342e-17 |              -8.73637e-14 |              -1.02269e-14 |              -4.83076e-14 |              +1.42248e-13 |              -1.21003e-17 |              -8.36128e-14 |              -6.47576e-15 |              -1.24342e-17 |              -1.21003e-17 |              +5.83844e-14 |              -5.22590e-14 |              -9.43185e-13 |              -8.73637e-14 |              -8.36128e-14 |              -5.22590e-14 |              +1.13811e-12
     3 |  183971 |   865313 |    93.7 |   166.3 |              +1.00951e-12 |              -1.07457e-15 |              -9.99668e-15 |              -6.30471e-15 |              -9.88979e-13 |              -1.07457e-15 |              +1.35530e-13 |              -4.75326e-14 |              -1.26056e-17 |              -8.66124e-14 |              -9.99668e-15 |              -4.75326e-14 |              +1.41207e-13 |              -1.22692e-17 |              -8.28508e-14 |              -6.30471e-15 |              -1.26056e-17 |              -1.22692e-17 |              +5.73239e-14 |              -5.11539e-14 |              -9.88979e-13 |              -8.66124e-14 |              -8.28508e-14 |              -5.11539e-14 |              +1.20549e-12
     4 |  309488 |  1481292 |   162.2 |   328.5 |              +9.87673e-13 |              -1.08219e-15 |              -9.95820e-15 |              -6.06515e-15 |              -9.73536e-13 |              -1.08219e-15 |              +1.36056e-13 |              -4.75965e-14 |              -1.27720e-17 |              -8.69526e-14 |              -9.95820e-15 |              -4.75965e-14 |              +1.41368e-13 |              -1.24135e-17 |              -8.31920e-14 |              -6.06515e-15 |              -1.27720e-17 |              -1.24135e-17 |              +5.69721e-14 |              -5.09322e-14 |              -9.73536e-13 |              -8.69526e-14 |              -8.31920e-14 |              -5.09322e-14 |              +1.19661e-12
     5 |  508563 |  2475910 |   286.8 |   615.3 |              +9.65851e-13 |              -1.08937e-15 |              -9.97813e-15 |              -5.92739e-15 |              -9.54258e-13 |              -1.08937e-15 |              +1.36298e-13 |              -4.75650e-14 |              -1.29322e-17 |              -8.72832e-14 |              -9.97813e-15 |              -4.75650e-14 |              +1.41653e-13 |              -1.25697e-17 |              -8.35077e-14 |              -5.92739e-15 |              -1.29322e-17 |              -1.25697e-17 |              +5.67561e-14 |              -5.09247e-14 |              -9.54258e-13 |              -8.72832e-14 |              -8.35077e-14 |              -5.09247e-14 |              +1.18056e-12
     6 |  809242 |  4024554 |   515.7 |  1131.0 |              +9.56154e-13 |              -1.09542e-15 |              -9.98412e-15 |              -5.87869e-15 |              -9.42819e-13 |              -1.09542e-15 |              +1.36614e-13 |              -4.76825e-14 |              -1.30155e-17 |              -8.76029e-14 |              -9.98412e-15 |              -4.76825e-14 |              +1.41961e-13 |              -1.26580e-17 |              -8.37874e-14 |              -5.87869e-15 |              -1.30155e-17 |              -1.26580e-17 |              +5.68078e-14 |              -5.10505e-14 |              -9.42819e-13 |              -8.76029e-14 |              -8.37874e-14 |              -5.10505e-14 |              +1.16831e-12
     7 | 1275289 |  6411280 |   880.5 |  2011.5 |              +9.51926e-13 |              -1.10214e-15 |              -9.99116e-15 |              -5.83985e-15 |              -9.38087e-13 |              -1.10214e-15 |              +1.37033e-13 |              -4.77739e-14 |              -1.31375e-17 |              -8.78744e-14 |              -9.99116e-15 |              -4.77739e-14 |              +1.42259e-13 |              -1.27705e-17 |              -8.40668e-14 |              -5.83985e-15 |              -1.31375e-17 |              -1.27705e-17 |              +5.68840e-14 |              -5.11500e-14 |              -9.38087e-13 |              -8.78744e-14 |              -8.40668e-14 |              -5.11500e-14 |              +1.16372e-12
