iter # | # nodes | #3D elem |  dt (s) |   t (s) |   open_to_ground_ind_stub |   open_to_ground_ind_stub |   open_to_ground_ind_stub |   open_to_ground_ind_stub |   open_to_ground_ind_stub |                Q1_pad_top |                Q1_pad_top |                Q1_pad_top |                Q1_pad_top |                Q1_pad_top |                Q1_pad_bot |                Q1_pad_bot |                Q1_pad_bot |                Q1_pad_bot |                Q1_pad_bot | open_to_ground_launch_pad | open_to_ground_launch_pad | open_to_ground_launch_pad | open_to_ground_launch_pad | open_to_ground_launch_pad |              ground_plane |              ground_plane |              ground_plane |              ground_plane |              ground_plane
       |         |          |         |         |   open_to_ground_ind_stub |                Q1_pad_top |                Q1_pad_bot | open_to_ground_launch_pad |              ground_plane |   open_to_ground_ind_stub |                Q1_pad_top |                Q1_pad_bot | open_to_ground_launch_pad |              ground_plane |   open_to_ground_ind_stub |                Q1_pad_top |                Q1_pad_bot | open_to_ground_launch_pad |              ground_plane |   open_to_ground_ind_stub |                Q1_pad_top |                Q1_pad_bot | open_to_ground_launch_pad |              ground_plane |   open_to_ground_ind_stub |                Q1_pad_top |                Q1_pad_bot | open_to_ground_launch_pad |              ground_plane
     0 |   14080 |    67094 |     2.4 |     2.4 |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         -
     1 |   30191 |   125188 |    23.6 |    26.0 |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         -
     2 |   88274 |   400049 |    46.6 |    72.6 |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         - |                         -
     3 |  183971 |   865313 |    93.7 |   166.3 |              +7.49580e-01 |              +9.46781e-01 |              +8.75282e-01 |              +1.73785e+00 |              +8.19471e-01 |              +9.46781e-01 |              +2.26695e-01 |              +5.38612e-01 |              +1.01774e+00 |              +1.70393e-01 |              +8.75282e-01 |              +5.38612e-01 |              +2.49104e-01 |              +8.26221e-01 |              +1.31548e-01 |              +1.73785e+00 |              +1.01774e+00 |              +8.26221e-01 |              +4.30989e-01 |              +4.70139e-01 |              +8.19471e-01 |              +1.70393e-01 |              +1.31548e-01 |              +4.70139e-01 |              +7.83586e-01
     4 |  309488 |  1481292 |   162.2 |   328.5 |              +3.37850e-01 |              +8.59268e-02 |              +5.72789e-02 |              +1.06553e+00 |              +4.23564e-01 |              +8.59268e-02 |              +1.01073e-02 |              +3.64176e-02 |              +2.64447e-02 |              +5.30616e-02 |              +5.72789e-02 |              +3.64176e-02 |              +2.90418e-02 |              +2.77663e-02 |              +5.44416e-02 |              +1.06553e+00 |              +2.64447e-02 |              +2.77663e-02 |              +1.23014e-01 |              +3.83633e-02 |              +4.23564e-01 |              +5.30616e-02 |              +5.44416e-02 |              +3.83633e-02 |              +4.06960e-01
     5 |  508563 |  2475910 |   286.8 |   615.3 |              +4.52000e-02 |              +1.35894e-02 |              +2.69245e-02 |              +9.25143e-02 |              +4.79901e-02 |              +1.35894e-02 |              +1.00893e-02 |              +1.62921e-02 |              +3.85101e-02 |              +8.60740e-03 |              +2.69245e-02 |              +1.62921e-02 |              +7.35019e-03 |              +3.73452e-02 |              +9.12438e-03 |              +9.25143e-02 |              +3.85101e-02 |              +3.73452e-02 |              +2.86901e-02 |              +2.62011e-02 |              +4.79901e-02 |              +8.60740e-03 |              +9.12438e-03 |              +2.62011e-02 |              +5.70754e-02
     6 |  809242 |  4024554 |   515.7 |  1131.0 |              +5.57994e-02 |              +1.90414e-02 |              +3.85478e-03 |              +7.24689e-02 |              +4.89603e-02 |              +1.90414e-02 |              +7.93103e-03 |              +3.14439e-03 |              +3.14872e-02 |              +1.13061e-02 |              +3.85478e-03 |              +3.14439e-03 |              +5.31423e-03 |              +3.07160e-02 |              +1.11784e-02 |              +7.24689e-02 |              +3.14872e-02 |              +3.07160e-02 |              +9.99606e-03 |              +4.48850e-03 |              +4.89603e-02 |              +1.13061e-02 |              +1.11784e-02 |              +4.48850e-03 |              +3.18210e-02
     7 | 1275289 |  6411280 |   880.5 |  2011.5 |              +3.75524e-02 |              +1.81065e-02 |              +3.29880e-03 |              +3.85812e-02 |              +3.77891e-02 |              +1.81065e-02 |              +7.12879e-03 |              +4.37449e-03 |              +2.78200e-02 |              +1.04910e-02 |              +3.29880e-03 |              +4.37449e-03 |              +6.26372e-03 |              +2.79599e-02 |              +1.04054e-02 |              +3.85812e-02 |              +2.78200e-02 |              +2.79599e-02 |              +3.79839e-03 |              +4.40440e-03 |              +3.77891e-02 |              +1.04910e-02 |              +1.04054e-02 |              +4.40440e-03 |              +2.82638e-02
