iter # | # nodes | #3D elem |  dt (s) |   t (s) |   open_to_ground_ind_stub |   open_to_ground_ind_stub |   open_to_ground_ind_stub |   open_to_ground_ind_stub |   open_to_ground_ind_stub |                Q1_pad_top |                Q1_pad_top |                Q1_pad_top |                Q1_pad_top |                Q1_pad_top |                Q1_pad_bot |                Q1_pad_bot |                Q1_pad_bot |                Q1_pad_bot |                Q1_pad_bot | open_to_ground_launch_pad | open_to_ground_launch_pad | open_to_ground_launch_pad | open_to_ground_launch_pad | open_to_ground_launch_pad |              ground_plane |              ground_plane |              ground_plane |              ground_plane |              ground_plane
       |         |          |         |         |   open_to_ground_ind_stub |                Q1_pad_top |                Q1_pad_bot | open_to_ground_launch_pad |              ground_plane |   open_to_ground_ind_stub |                Q1_pad_top |                Q1_pad_bot | open_to_ground_launch_pad |              ground_plane |   open_to_ground_ind_stub |                Q1_pad_top |                Q1_pad_bot | open_to_ground_launch_pad |              ground_plane |   open_to_ground_ind_stub |                Q1_pad_top |                Q1_pad_bot | open_to_ground_launch_pad |              ground_plane |   open_to_ground_ind_stub |                Q1_pad_top |                Q1_pad_bot | open_to_ground_launch_pad |              ground_plane
     0 |   14025 |    66738 |     2.3 |     2.3 |              +2.56499e-13 |              -1.96391e-15 |              -5.74705e-15 |              +4.20687e-15 |              -1.87582e-13 |              -1.96391e-15 |              +1.01979e-13 |              -2.02305e-14 |              -2.46995e-17 |              -7.59791e-14 |              -5.74705e-15 |              -2.02305e-14 |              +1.12167e-13 |              -2.19307e-17 |              -7.84177e-14 |              +4.20687e-15 |              -2.46995e-17 |              -2.19307e-17 |              +3.61423e-14 |              -2.75682e-14 |              -1.87582e-13 |              -7.59791e-14 |              -7.84177e-14 |              -2.75682e-14 |              +2.79871e-13
     1 |   30689 |   126552 |    24.2 |    26.6 |              +6.27419e-13 |              -1.15697e-15 |              -1.05150e-14 |              +3.07010e-16 |              -5.48509e-13 |              -1.15697e-15 |              +1.37991e-13 |              -4.81577e-14 |              -1.24175e-17 |              -8.99131e-14 |              -1.05150e-14 |              -4.81577e-14 |              +1.42402e-13 |              -1.21582e-17 |              -8.62219e-14 |              +3.07010e-16 |              -1.24175e-17 |              -1.21582e-17 |              +4.98720e-14 |              -5.20203e-14 |              -5.48509e-13 |              -8.99131e-14 |              -8.62219e-14 |              -5.20203e-14 |              +7.14740e-13
     2 |   89373 |   405320 |    47.4 |    74.0 |              +9.96792e-13 |              -1.08688e-15 |              -1.01278e-14 |              -6.36395e-15 |              -9.48392e-13 |              -1.08688e-15 |              +1.36314e-13 |              -4.85210e-14 |              -1.23560e-17 |              -8.70952e-14 |              -1.01278e-14 |              -4.85210e-14 |              +1.42137e-13 |              -1.20610e-17 |              -8.32342e-14 |              -6.36395e-15 |              -1.23560e-17 |              -1.20610e-17 |              +5.79665e-14 |              -5.21486e-14 |              -9.48392e-13 |              -8.70952e-14 |              -8.32342e-14 |              -5.21486e-14 |              +1.14078e-12
     3 |  186003 |   875758 |    94.5 |   168.5 |              +1.00935e-12 |              -1.07129e-15 |              -1.00034e-14 |              -6.29403e-15 |              -9.89635e-13 |              -1.07129e-15 |              +1.35887e-13 |              -4.78067e-14 |              -1.25697e-17 |              -8.65984e-14 |              -1.00034e-14 |              -4.78067e-14 |              +1.41676e-13 |              -1.22484e-17 |              -8.30344e-14 |              -6.29403e-15 |              -1.25697e-17 |              -1.22484e-17 |              +5.72232e-14 |              -5.11352e-14 |              -9.89635e-13 |              -8.65984e-14 |              -8.30344e-14 |              -5.11352e-14 |              +1.20707e-12
     4 |  310997 |  1488210 |   168.4 |   336.9 |              +9.86282e-13 |              -1.08351e-15 |              -9.98423e-15 |              -6.05325e-15 |              -9.71867e-13 |              -1.08351e-15 |              +1.36211e-13 |              -4.77696e-14 |              -1.27445e-17 |              -8.68812e-14 |              -9.98423e-15 |              -4.77696e-14 |              +1.41561e-13 |              -1.23942e-17 |              -8.30043e-14 |              -6.05325e-15 |              -1.27445e-17 |              -1.23942e-17 |              +5.68029e-14 |              -5.08400e-14 |              -9.71867e-13 |              -8.68812e-14 |              -8.30043e-14 |              -5.08400e-14 |              +1.19416e-12
     5 |  511146 |  2489004 |   289.4 |   626.3 |              +9.65635e-13 |              -1.08869e-15 |              -9.96021e-15 |              -5.91635e-15 |              -9.53822e-13 |              -1.08869e-15 |              +1.36488e-13 |              -4.77669e-14 |              -1.28933e-17 |              -8.73112e-14 |              -9.96021e-15 |              -4.77669e-14 |              +1.41867e-13 |              -1.25362e-17 |              -8.35385e-14 |              -5.91635e-15 |              -1.28933e-17 |              -1.25362e-17 |              +5.67137e-14 |              -5.09390e-14 |              -9.53822e-13 |              -8.73112e-14 |              -8.35385e-14 |              -5.09390e-14 |              +1.18003e-12
     6 |  811489 |  4036290 |   526.1 |  1152.4 |              +9.56272e-13 |              -1.09621e-15 |              -9.96716e-15 |              -5.87270e-15 |              -9.43006e-13 |              -1.09621e-15 |              +1.36879e-13 |              -4.78582e-14 |              -1.30176e-17 |              -8.75791e-14 |              -9.96716e-15 |              -4.78582e-14 |              +1.42072e-13 |              -1.26556e-17 |              -8.37844e-14 |              -5.87270e-15 |              -1.30176e-17 |              -1.26556e-17 |              +5.68106e-14 |              -5.10400e-14 |              -9.43006e-13 |              -8.75791e-14 |              -8.37844e-14 |              -5.10400e-14 |              +1.16843e-12
     7 | 1276682 |  6418381 |   921.2 |  2073.6 |              +9.51509e-13 |              -1.10144e-15 |              -9.98236e-15 |              -5.83895e-15 |              -9.37822e-13 |              -1.10144e-15 |              +1.37148e-13 |              -4.79321e-14 |              -1.31232e-17 |              -8.78055e-14 |              -9.98236e-15 |              -4.79321e-14 |              +1.42363e-13 |              -1.27514e-17 |              -8.40227e-14 |              -5.83895e-15 |              -1.31232e-17 |              -1.27514e-17 |              +5.68882e-14 |              -5.11405e-14 |              -9.37822e-13 |              -8.78055e-14 |              -8.40227e-14 |              -5.11405e-14 |              +1.16343e-12
